tod,entry,exit,trip_id,reliability
825,16,16,16_16,0.018383333333333335
825,16,17,16_17,0.020705555555555588
825,16,18,16_18,0.03374166666666666
825,16,20,16_20,0.03572777777777782
825,16,21,16_21,0.03601111111111105
825,16,22,16_22,0.03560833333333335
825,16,23,16_23,0.03560833333333335
825,17,17,17_17,0.007416666666666648
825,17,18,17_18,0.007213888888888886
825,17,20,17_20,0.018100000000000033
825,17,21,17_21,0.01973333333333334
825,17,22,17_22,0.020819444444444446
825,17,23,17_23,0.020819444444444446
825,18,21,18_21,0.02150833333333335
825,19,19,19_19,0.010472222222222227
825,19,20,19_20,0.025013888888888877
825,19,21,19_21,0.026858333333333373
825,19,22,19_22,0.024527777777777773
825,19,23,19_23,0.024527777777777773
825,20,20,20_20,0.02433611111111112
825,20,21,20_21,0.02636666666666667
825,20,22,20_22,0.023713888888888868
825,20,23,20_23,0.023713888888888868
825,21,21,21_21,0.001388888888888891
825,21,22,21_22,0.0027055555555555583
825,21,23,21_23,0.0027055555555555583
825,22,22,22_22,0.0012722222222222232
825,23,23,23_23,0.0012722222222222232
830,3,3,03_03,0.0013555555555555612
830,3,5,03_05,0.0013972222222222302
830,3,6,03_06,0.0013972222222222164
830,3,7,03_07,0.0013972222222222164
830,3,9,03_09,0.001333333333333353
830,3,10,03_10,0.0013055555555555598
830,3,11,03_11,0.001388888888888884
830,3,12,03_12,0.0014388888888888784
830,4,4,04_04,4.3055555555555555e-4
830,4,5,04_05,3.8888888888888307e-4
830,4,6,04_06,3.8888888888888307e-4
830,4,7,04_07,3.8888888888889694e-4
830,4,9,04_09,4.44444444444414e-4
830,4,10,04_10,4.583333333333106e-4
830,4,11,04_11,4.72222222222235e-4
830,4,12,04_12,5.000000000000004e-4
830,5,5,05_05,0
830,5,6,05_06,0
830,5,7,05_07,0
830,5,9,05_09,0
830,5,10,05_10,1.3888888888888284e-4
830,5,11,05_11,2.72222222222257e-4
830,5,12,05_12,2.722222222222015e-4
830,6,6,06_06,0
830,6,7,06_07,0
830,6,9,06_09,1.8888888888887734e-4
830,6,10,06_10,1.8888888888887734e-4
830,6,11,06_11,1.9444444444441378e-4
830,6,12,06_12,1.9444444444441378e-4
830,7,7,07_07,0
830,8,8,08_08,0
830,8,9,08_09,1.8888888888887734e-4
830,8,10,08_10,1.8888888888889122e-4
830,8,11,08_11,1.9444444444444153e-4
830,8,12,08_12,1.9444444444444153e-4
830,9,9,09_09,1.8888888888889122e-4
830,9,10,09_10,1.8888888888889122e-4
830,9,11,09_11,1.9444444444444153e-4
830,9,12,09_12,1.9444444444444153e-4
830,10,10,10_10,0
830,10,11,10_11,0
830,10,12,10_12,0
830,11,11,11_11,0
830,11,12,11_12,0
830,12,12,12_12,0
830,13,13,13_13,0.043388888888888894
830,13,14,13_14,-6.000000000000172e-4
830,13,15,13_15,-0.0026833333333334264
830,13,16,13_16,0.02050833333333324
830,13,17,13_17,0.024786111111111064
830,13,18,13_18,0.019527777777777755
830,13,20,13_20,0.03338055555555558
830,13,21,13_21,0.03380277777777774
830,13,22,13_22,0.033088888888888945
830,13,23,13_23,0.033088888888888945
830,14,14,14_14,-0.019733333333333353
830,14,15,14_15,-0.032888888888888884
830,14,16,14_16,-0.01705555555555552
830,14,17,14_17,0.0026944444444444438
830,14,18,14_18,-4.7777777777774366e-4
830,14,20,14_20,0.0020805555555555855
830,14,21,14_21,0.0019777777777778005
830,14,22,14_22,-0.002577777777777901
830,14,23,14_23,-0.002577777777777901
830,15,15,15_15,-0.006747222222222224
830,15,16,15_16,0.02176111111111112
830,15,17,15_17,0.040469444444444475
830,15,18,15_18,0.03463611111111106
830,15,20,15_20,0.05551666666666666
830,15,21,15_21,0.05519166666666661
830,15,22,15_22,0.05541111111111113
830,15,23,15_23,0.05541111111111113
830,16,16,16_16,0.021522222222222227
830,16,17,16_17,0.022519444444444446
830,16,18,16_18,0.03629444444444445
830,16,20,16_20,0.028508333333333302
830,16,21,16_21,0.03052777777777778
830,16,22,16_22,0.02608055555555555
830,16,23,16_23,0.02608055555555555
830,17,17,17_17,0.007138888888888882
830,17,18,17_18,0.0056444444444444415
830,17,20,17_20,0.01687500000000003
830,17,21,17_21,0.01903055555555558
830,17,22,17_22,0.016016666666666707
830,17,23,17_23,0.016016666666666707
830,18,21,18_21,0.020091666666666647
830,19,19,19_19,0.0086111111111111
830,19,20,19_20,0.02499999999999998
830,19,21,19_21,0.02529722222222222
830,19,22,19_22,0.02287777777777779
830,19,23,19_23,0.02287777777777779
830,20,20,20_20,0.02327500000000001
830,20,21,20_21,0.02336944444444443
830,20,22,20_22,0.023572222222222203
830,20,23,20_23,0.023572222222222203
830,21,21,21_21,0.0013861111111111157
830,21,22,21_22,0.0027972222222222287
830,21,23,21_23,0.0027972222222222287
830,22,22,22_22,0.0014805555555555544
830,23,23,23_23,0.0014805555555555544
835,3,3,03_03,0.0012499999999999942
835,3,5,03_05,0.0013055555555555598
835,3,6,03_06,0.0013055555555555598
835,3,7,03_07,0.0013055555555555598
835,3,9,03_09,0.0013277777777777888
835,3,10,03_10,0.0013833333333333198
835,3,11,03_11,0.0014166666666666772
835,3,12,03_12,0.0015111111111111297
835,4,4,04_04,3.0555555555555544e-4
835,4,5,04_05,3.055555555555728e-4
835,4,6,04_06,3.055555555555589e-4
835,4,7,04_07,3.0555555555554503e-4
835,4,9,04_09,4.166666666666763e-4
835,4,10,04_10,4.3055555555554514e-4
835,4,11,04_11,4.72222222222235e-4
835,4,12,04_12,4.7222222222226273e-4
835,5,5,05_05,0
835,5,6,05_06,0
835,5,7,05_07,0
835,5,9,05_09,1.8888888888887734e-4
835,5,10,05_10,2.2222222222223476e-4
835,5,11,05_11,2.7777777777779344e-4
835,5,12,05_12,2.777777777777657e-4
835,6,6,06_06,0
835,6,7,06_07,0
835,6,9,06_09,0
835,6,10,06_10,0
835,6,11,06_11,2.500000000000002e-4
835,6,12,06_12,2.4999999999997247e-4
835,7,7,07_07,0
835,8,8,08_08,0
835,8,9,08_09,0
835,8,10,08_10,0
835,8,11,08_11,2.4999999999997247e-4
835,8,12,08_12,2.500000000000002e-4
835,9,9,09_09,0
835,9,10,09_10,0
835,9,11,09_11,2.500000000000002e-4
835,9,12,09_12,2.4999999999998634e-4
835,10,10,10_10,0
835,10,11,10_11,0
835,10,12,10_12,0
835,11,11,11_11,0
835,11,12,11_12,0
835,12,12,12_12,0
835,13,13,13_13,0.051722222222222225
835,13,14,13_14,0.006994444444444442
835,13,15,13_15,-0.007880555555555585
835,13,16,13_16,0.018927777777777766
835,13,17,13_17,0.015400000000000136
835,13,18,13_18,0.009394444444444483
835,13,20,13_20,0.023791666666666544
835,13,21,13_21,0.023591666666666677
835,13,22,13_22,0.02341388888888879
835,13,23,13_23,0.02341388888888879
835,14,14,14_14,-0.02060277777777779
835,14,15,14_15,-0.04046388888888891
835,14,16,14_16,-6.583333333332608e-4
835,14,17,14_17,0.01302222222222224
835,14,18,14_18,0.002138888888888968
835,14,20,14_20,0.022361111111111
835,14,21,14_21,0.021869444444444358
835,14,22,14_22,0.02275833333333327
835,14,23,14_23,0.02275833333333327
835,15,15,15_15,-0.006416666666666661
835,15,16,15_16,0.022983333333333328
835,15,17,15_17,0.02682777777777784
835,15,18,15_18,0.025905555555555543
835,15,20,15_20,0.040124999999999966
835,15,21,15_21,0.04018333333333335
835,15,22,15_22,0.039033333333333364
835,15,23,15_23,0.039033333333333364
835,16,16,16_16,0.021872222222222223
835,16,17,16_17,0.022394444444444425
835,16,18,16_18,0.03663888888888893
835,16,20,16_20,0.02718611111111116
835,16,21,16_21,0.028408333333333313
835,16,22,16_22,0.02645
835,16,23,16_23,0.02645
835,17,17,17_17,0.005388888888888908
835,17,18,17_18,0.004163888888888882
835,17,20,17_20,0.01466388888888892
835,17,21,17_21,0.014097222222222205
835,17,22,17_22,0.011605555555555577
835,17,23,17_23,0.011605555555555577
835,18,21,18_21,0.0156916666666667
835,19,19,19_19,0.008944444444444446
835,19,20,19_20,0.01987500000000003
835,19,21,19_21,0.020480555555555557
835,19,22,19_22,0.01944166666666669
835,19,23,19_23,0.01944166666666669
835,20,20,20_20,0.025088888888888883
835,20,21,20_21,0.02530833333333335
835,20,22,20_22,0.026111111111111085
835,20,23,20_23,0.026111111111111085
835,21,21,21_21,0.0016111111111111083
835,21,22,21_22,0.0027722222222222245
835,21,23,21_23,0.0027722222222222245
835,22,22,22_22,0.001372222222222226
835,23,23,23_23,0.001372222222222226
840,3,3,03_03,0.0012222222222222287
840,3,5,03_05,0.0012444444444444508
840,3,6,03_06,0.001244444444444437
840,3,7,03_07,0.001244444444444437
840,3,9,03_09,0.0013055555555555598
840,3,10,03_10,0.0015222222222222304
840,3,11,03_11,0.001480555555555485
840,3,12,03_12,0.0015000000000000013
840,4,4,04_04,3.27777777777781e-4
840,4,5,04_05,3.138888888888913e-4
840,4,6,04_06,3.1944444444442777e-4
840,4,7,04_07,3.1944444444444164e-4
840,4,9,04_09,3.8888888888888307e-4
840,4,10,04_10,4.166666666666763e-4
840,4,11,04_11,4.72222222222235e-4
840,4,12,04_12,4.7222222222226273e-4
840,5,5,05_05,0
840,5,6,05_06,0
840,5,7,05_07,0
840,5,9,05_09,1.9444444444444153e-4
840,5,10,05_10,2.2222222222223476e-4
840,5,11,05_11,2.72222222222257e-4
840,5,12,05_12,2.722222222222015e-4
840,6,6,06_06,0
840,6,7,06_07,0
840,6,9,06_09,1.666666666666483e-4
840,6,10,06_10,2.166666666666428e-4
840,6,11,06_11,2.722222222222015e-4
840,6,12,06_12,2.722222222222015e-4
840,7,7,07_07,0
840,8,8,08_08,0
840,8,9,08_09,1.666666666666622e-4
840,8,10,08_10,2.1666666666667056e-4
840,8,11,08_11,2.722222222222015e-4
840,8,12,08_12,2.7222222222222925e-4
840,9,9,09_09,1.666666666666622e-4
840,9,10,09_10,2.1666666666667056e-4
840,9,11,09_11,2.7222222222222925e-4
840,9,12,09_12,2.7222222222222925e-4
840,10,10,10_10,0
840,10,11,10_11,0
840,10,12,10_12,0
840,11,11,11_11,0
840,11,12,11_12,0
840,12,12,12_12,0
840,13,13,13_13,0.05530555555555555
840,13,14,13_14,0.020616666666666686
840,13,15,13_15,-0.005461111111111097
840,13,16,13_16,0.01737777777777777
840,13,17,13_17,0.0264694444444446
840,13,18,13_18,0.01624722222222233
840,13,20,13_20,0.026205555555555538
840,13,21,13_21,0.025219444444444516
840,13,22,13_22,0.025016666666666687
840,13,23,13_23,0.025016666666666687
840,14,14,14_14,-0.009444444444444422
840,14,15,14_15,-0.027047222222222236
840,14,16,14_16,-0.0043027777777777665
840,14,17,14_17,0.010186111111111229
840,14,18,14_18,-0.0036277777777777853
840,14,20,14_20,0.012899999999999912
840,14,21,14_21,0.011816666666666614
840,14,22,14_22,0.017163888888889034
840,14,23,14_23,0.017163888888889034
840,15,15,15_15,-0.006769444444444453
840,15,16,15_16,0.020436111111111155
840,15,17,15_17,0.024244444444444402
840,15,18,15_18,0.023794444444444507
840,15,20,15_20,0.03756666666666669
840,15,21,15_21,0.03693055555555552
840,15,22,15_22,0.03224999999999997
840,15,23,15_23,0.03224999999999997
840,16,16,16_16,0.019344444444444445
840,16,17,16_17,0.018108333333333303
840,16,18,16_18,0.0254861111111111
840,16,20,16_20,0.018550000000000066
840,16,21,16_21,0.018880555555555567
840,16,22,16_22,0.017566666666666675
840,16,23,16_23,0.017566666666666675
840,17,17,17_17,0.0021666666666666848
840,17,18,17_18,0.004247222222222227
840,17,20,17_20,0.008633333333333354
840,17,21,17_21,0.008483333333333357
840,17,22,17_22,0.005477777777777804
840,17,23,17_23,0.005477777777777804
840,18,21,18_21,0.015433333333333285
840,19,19,19_19,0.006916666666666665
840,19,20,19_20,0.02040000000000003
840,19,21,19_21,0.021463888888888907
840,19,22,19_22,0.020974999999999966
840,19,23,19_23,0.020974999999999966
840,20,20,20_20,0.019113888888888902
840,20,21,20_21,0.01911388888888888
840,20,22,20_22,0.0205944444444445
840,20,23,20_23,0.0205944444444445
840,21,21,21_21,0.0013972222222222198
840,21,22,21_22,0.0028499999999999984
840,21,23,21_23,0.0028499999999999984
840,22,22,22_22,0.001738888888888887
840,23,23,23_23,0.001738888888888887
845,3,3,03_03,0.0011611111111111197
845,3,5,03_05,0.0012805555555555487
845,3,6,03_06,0.0012805555555555626
845,3,7,03_07,0.0012805555555555626
845,3,9,03_09,0.0012916666666666354
845,3,10,03_10,0.001291666666666691
845,3,11,03_11,0.0013972222222222164
845,3,12,03_12,0.0013972222222222164
845,4,4,04_04,3.333333333333313e-4
845,4,5,04_05,3.4166666666668455e-4
845,4,6,04_06,3.3333333333335213e-4
845,4,7,04_07,3.3333333333335213e-4
845,4,9,04_09,4.111111111111121e-4
845,4,10,04_10,4.1111111111113985e-4
845,4,11,04_11,4.166666666666763e-4
845,4,12,04_12,4.166666666666763e-4
845,5,5,05_05,0
845,5,6,05_06,0
845,5,7,05_07,0
845,5,9,05_09,0
845,5,10,05_10,0
845,5,11,05_11,0
845,5,12,05_12,0
845,6,6,06_06,0
845,6,7,06_07,0
845,6,9,06_09,1.9444444444444153e-4
845,6,10,06_10,2.166666666666428e-4
845,6,11,06_11,2.500000000000002e-4
845,6,12,06_12,2.4999999999997247e-4
845,7,7,07_07,0
845,8,8,08_08,0
845,8,9,08_09,1.9444444444444153e-4
845,8,10,08_10,2.1666666666667056e-4
845,8,11,08_11,2.4999999999997247e-4
845,8,12,08_12,2.500000000000002e-4
845,9,9,09_09,1.9444444444444153e-4
845,9,10,09_10,2.1666666666667056e-4
845,9,11,09_11,2.500000000000002e-4
845,9,12,09_12,2.4999999999998634e-4
845,10,10,10_10,0
845,10,11,10_11,0
845,10,12,10_12,0
845,11,11,11_11,0
845,11,12,11_12,0
845,12,12,12_12,0
845,13,13,13_13,0.05263888888888889
845,13,14,13_14,0.020116666666666713
845,13,15,13_15,-0.0018750000000000155
845,13,16,13_16,0.025697222222222232
845,13,17,13_17,0.028630555555555603
845,13,18,13_18,0.010783333333333311
845,13,20,13_20,0.0429250000000001
845,13,21,13_21,0.04464999999999997
845,13,22,13_22,0.04408333333333325
845,13,23,13_23,0.04408333333333325
845,14,14,14_14,-0.009169444444444438
845,14,15,14_15,-0.027816666666666642
845,14,16,14_16,-0.0011833333333333418
845,14,17,14_17,0.0061333333333332685
845,14,18,14_18,0.002425000000000066
845,14,20,14_20,0.013566666666666727
845,14,21,14_21,0.012219444444444422
845,14,22,14_22,0.012172222222222362
845,14,23,14_23,0.012172222222222362
845,15,15,15_15,-0.007999999999999993
845,15,16,15_16,0.01961666666666667
845,15,17,15_17,0.030733333333333362
845,15,18,15_18,0.02242222222222226
845,15,20,15_20,0.040874999999999995
845,15,21,15_21,0.04075833333333323
845,15,22,15_22,0.03913611111111126
845,15,23,15_23,0.03913611111111126
845,16,16,16_16,0.01820277777777778
845,16,17,16_17,0.0180861111111111
845,16,18,16_18,0.03057777777777778
845,16,20,16_20,0.02285277777777775
845,16,21,16_21,0.02219166666666675
845,16,22,16_22,0.020661111111111186
845,16,23,16_23,0.020661111111111186
845,17,17,17_17,0.007861111111111103
845,17,18,17_18,0.005386111111111104
845,17,20,17_20,0.009236111111111098
845,17,21,17_21,0.009805555555555526
845,17,22,17_22,0.006691666666666679
845,17,23,17_23,0.006691666666666679
845,18,21,18_21,0.01583055555555553
845,19,19,19_19,0.005277777777777774
845,19,20,19_20,0.021425000000000013
845,19,21,19_21,0.020236111111111107
845,19,22,19_22,0.02127222222222218
845,19,23,19_23,0.02127222222222218
845,20,20,20_20,0.021875000000000006
845,20,21,20_21,0.022591666666666663
845,20,22,20_22,0.02166666666666668
845,20,23,20_23,0.02166666666666668
845,21,21,21_21,0.0014944444444444406
845,21,22,21_22,0.003063888888888887
845,21,23,21_23,0.003063888888888887
845,22,22,22_22,0.0018222222222222216
845,23,23,23_23,0.0018222222222222216
850,3,3,03_03,0.0017305555555555546
850,3,5,03_05,0.0016805555555555601
850,3,6,03_06,0.0016805555555555463
850,3,7,03_07,0.0016805555555555463
850,3,9,03_09,0.0016805555555555463
850,3,10,03_10,0.0016805555555555463
850,3,11,03_11,0.001680555555555574
850,3,12,03_12,0.0016611111111111132
850,4,4,04_04,4.99999999999997e-4
850,4,5,04_05,5.083333333333467e-4
850,4,6,04_06,5.138888888888971e-4
850,4,7,04_07,5.138888888888832e-4
850,4,9,04_09,4.8055555555553964e-4
850,4,10,04_10,4.8055555555553964e-4
850,4,11,04_11,4.8055555555553964e-4
850,4,12,04_12,4.8055555555553964e-4
850,5,5,05_05,0
850,5,6,05_06,0
850,5,7,05_07,0
850,5,9,05_09,0
850,5,10,05_10,0
850,5,11,05_11,0
850,5,12,05_12,0
850,6,6,06_06,0
850,6,7,06_07,0
850,6,9,06_09,0
850,6,10,06_10,0
850,6,11,06_11,0
850,6,12,06_12,0
850,7,7,07_07,0
850,8,8,08_08,0
850,8,9,08_09,0
850,8,10,08_10,0
850,8,11,08_11,0
850,8,12,08_12,0
850,9,9,09_09,0
850,9,10,09_10,0
850,9,11,09_11,0
850,9,12,09_12,0
850,10,10,10_10,0
850,10,11,10_11,0
850,10,12,10_12,0
850,11,11,11_11,0
850,11,12,11_12,0
850,12,12,12_12,0
850,13,13,13_13,0.049916666666666665
850,13,14,13_14,0.03102500000000001
850,13,15,13_15,0.0114305555555555
850,13,16,13_16,0.02365833333333328
850,13,17,13_17,0.03509166666666674
850,13,18,13_18,0.03640555555555558
850,13,20,13_20,0.03659722222222231
850,13,21,13_21,0.035955555555555574
850,13,22,13_22,0.035949999999999926
850,13,23,13_23,0.035949999999999926
850,14,14,14_14,-0.0060833333333333295
850,14,15,14_15,-0.02451666666666663
850,14,16,14_16,0.003002777777777771
850,14,17,14_17,0.018502777777777757
850,14,18,14_18,0.0020944444444443155
850,14,20,14_20,0.014772222222222187
850,14,21,14_21,0.01578888888888888
850,14,22,14_22,0.019458333333333327
850,14,23,14_23,0.019458333333333327
850,15,15,15_15,-0.004850000000000007
850,15,16,15_16,0.016108333333333363
850,15,17,15_17,0.03635277777777782
850,15,18,15_18,0.020502777777777786
850,15,20,15_20,0.04065555555555553
850,15,21,15_21,0.03989444444444451
850,15,22,15_22,0.044933333333333436
850,15,23,15_23,0.044933333333333436
850,16,16,16_16,0.018033333333333335
850,16,17,16_17,0.02647222222222225
850,16,18,16_18,0.03091111111111113
850,16,20,16_20,0.02258055555555552
850,16,21,16_21,0.02223333333333334
850,16,22,16_22,0.020541666666666625
850,16,23,16_23,0.020541666666666625
850,17,17,17_17,0.009222222222222208
850,17,18,17_18,0.007008333333333333
850,17,20,17_20,0.01198888888888891
850,17,21,17_21,0.010502777777777791
850,17,22,17_22,0.011374999999999968
850,17,23,17_23,0.011374999999999968
850,18,21,18_21,0.017069444444444415
850,19,19,19_19,0.006555555555555554
850,19,20,19_20,0.021377777777777746
850,19,21,19_21,0.022833333333333317
850,19,22,19_22,0.020636111111111105
850,19,23,19_23,0.020636111111111105
850,20,20,20_20,0.024694444444444436
850,20,21,20_21,0.024283333333333337
850,20,22,20_22,0.026769444444444415
850,20,23,20_23,0.026769444444444415
850,21,21,21_21,0.0012500000000000046
850,21,22,21_22,0.002866666666666663
850,21,23,21_23,0.002866666666666663
850,22,22,22_22,0.0019472222222222252
850,23,23,23_23,0.0019472222222222252
855,3,3,03_03,0.0017305555555555616
855,3,5,03_05,0.0017888888888888954
855,3,6,03_06,0.0017888888888888954
855,3,7,03_07,0.0017888888888888954
855,3,9,03_09,0.0018138888888889204
855,3,10,03_10,0.0018333333333333535
855,3,11,03_11,0.0018972222222221613
855,3,12,03_12,0.0018972222222222723
855,4,4,04_04,7.16666666666671e-4
855,4,5,04_05,7.222222222222352e-4
855,4,6,04_06,7.222222222222352e-4
855,4,7,04_07,7.222222222222352e-4
855,4,9,04_09,7.500000000000007e-4
855,4,10,04_10,6.527777777777799e-4
855,4,11,04_11,5.69444444444428e-4
855,4,12,04_12,5.694444444444002e-4
855,5,5,05_05,0
855,5,6,05_06,0
855,5,7,05_07,0
855,5,9,05_09,0
855,5,10,05_10,0
855,5,11,05_11,0
855,5,12,05_12,0
855,6,6,06_06,0
855,6,7,06_07,0
855,6,9,06_09,0
855,6,10,06_10,0
855,6,11,06_11,0
855,6,12,06_12,0
855,7,7,07_07,0
855,8,8,08_08,0
855,8,9,08_09,0
855,8,10,08_10,0
855,8,11,08_11,0
855,8,12,08_12,0
855,9,9,09_09,0
855,9,10,09_10,0
855,9,11,09_11,0
855,9,12,09_12,0
855,10,10,10_10,0
855,10,11,10_11,0
855,10,12,10_12,0
855,11,11,11_11,0
855,11,12,11_12,0
855,12,12,12_12,0
855,13,13,13_13,0.04361111111111111
855,13,14,13_14,0.05490277777777775
855,13,15,13_15,0.028838888888888886
855,13,16,13_16,0.043644444444444486
855,13,17,13_17,0.07409444444444452
855,13,18,13_18,0.05092222222222223
855,13,20,13_20,0.08151388888888886
855,13,21,13_21,0.0806833333333333
855,13,22,13_22,0.07636111111111127
855,13,23,13_23,0.07636111111111127
855,14,14,14_14,0.019080555555555486
855,14,15,14_15,-0.0029555555555555585
855,14,16,14_16,0.018908333333333346
855,14,17,14_17,0.03224444444444444
855,14,18,14_18,0.021705555555555534
855,14,20,14_20,0.03822222222222216
855,14,21,14_21,0.0416583333333333
855,14,22,14_22,0.03997500000000001
855,14,23,14_23,0.03997500000000001
855,15,15,15_15,-0.0021805555555555675
855,15,16,15_16,0.022669444444444492
855,15,17,15_17,0.027477777777777768
855,15,18,15_18,0.026058333333333294
855,15,20,15_20,0.045191666666666686
855,15,21,15_21,0.04363055555555556
855,15,22,15_22,0.043630555555555506
855,15,23,15_23,0.043630555555555506
855,16,16,16_16,0.016891666666666666
855,16,17,16_17,0.02310000000000003
855,16,18,16_18,0.03043333333333336
855,16,20,16_20,0.030738888888888843
855,16,21,16_21,0.03073055555555558
855,16,22,16_22,0.0319083333333334
855,16,23,16_23,0.0319083333333334
855,17,17,17_17,0.012083333333333314
855,17,18,17_18,0.006905555555555554
855,17,20,17_20,0.021980555555555545
855,17,21,17_21,0.02134444444444443
855,17,22,17_22,0.019605555555555598
855,17,23,17_23,0.019605555555555598
855,18,21,18_21,0.021402777777777757
855,19,19,19_19,0.009750000000000005
